"0",""
"0","data_long %>%"
"0","  subset(id <=9) %>%"
"0","  ggplot( aes( x= grade, group=id), legend = FALSE) +"
"0","  geom_point(aes(x=grade, y=verb), shape = 17, size= 3, color = ""blue"") +"
"0","  geom_point(aes(x=grade, y=perfo), shape = 19, size= 3, color = ""green"") +"
"0","  geom_line(aes(x=grade, y=verb), lty= 1, size=1, color = ""blue"") +"
"0","  geom_line(aes(x=grade, y=perfo), lty= 1, size = 1, color=""green"") +"
"0","  xlab(""grade"") +"
"0","  ylab(""verbal/performance ability"") +"
"0","  ylim(0,80) + "
"0","  scale_x_continuous(breaks= seq(0,7, by = 1)) +"
"0","  theme_classic () +"
"0","  facet_wrap( ~id)"
